Country,Currency,Population 1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Bahamas,Bahamian Dollar,169377,173889,177866,181517,185120,188896,192909,197101,201478,205984,210591,215326,220184,225084,229923,234578,239017,243271,247451,251733,256223,261008,266029,271069,275846,280184,283978,287358,290597,294062,298051,302618,307660,313129,318894,324859,331033,337389,343681,349604,354942,359578,363584,367169,370633,374206,377930,381755,385637,389482
Bahrain,Bahraini Dinar,212605,220312,229155,239527,251911,266543,283752,303175,323473,342799,359888,374120,385950,396454,407225,419428,433480,448971,465198,481087,495931,509760,523086,536210,549583,563697,578666,594931,613700,636541,664611,697545,735146,778708,829844,889164,958418,1035919,1114641,1185076,1240860,1278151,1299944,1315028,1336075,1371851,1425792,1494076,1569446,1641172
Bangladesh,Taka,64232482,65531633,66625705,67637530,68742233,70066301,71652381,73463584,75450032,77529045,79639491,81767515,83932127,86142495,88416521,90764183,93187603,95671163,98186350,100695497,103171956,105599127,107983704,110350639,112737683,115169930,117649932,120160564,122682815,125189651,127657854,130088702,132478086,134791603,136986432,139035505,140921167,142660376,144304167,145924797,147575430,149273139,151005739,152761418,154517382,156256276,157977153,159685424,161376708,
Barbados,Barbados Dollar,238896,240094,241515,243069,244644,246154,247583,248937,250203,251351,252394,253298,254082,254788,255497,256263,257107,258019,258977,259957,260936,261905,262886,263874,264893,265955,267049,268187,269336,270451,271515,272500,273425,274329,275284,276323,277477,278700,279946,281104,282131,282987,283701,284296,284826,285324,285796,286232,286641,287025
Belarus,Belarussian Ruble,8913552,8987031,9056729,9123451,9188461,9252779,9316321,9378918,9441418,9504862,9569847,9636153,9703084,9770129,9836583,9901493,9965176,10026474,10081211,10124005,10151134,10160797,10154334,10135127,10108291,10077608,10044853,10009394,9969987,9924437,9871632,9811401,9745923,9679235,9616634,9562088,9516883,9480515,9452855,9433152,9420574,9415320,9417046,9423506,9431735,9439423,9445643,9450231,9452617,9452411
Belgium,Euro,9632180,9663324,9692846,9720761,9747020,9771586,9794777,9816696,9836814,9854377,9868995,9880592,9889824,9897880,9906371,9916578,9928542,9942289,9959020,9980176,10006544,10039445,10078101,10118674,10155919,10186305,10208275,10223789,10237299,10255160,10282033,10319019,10364885,10419032,10480117,10546886,10619475,10697572,10778758,10859940,10938739,11013853,11085358,11154009,11221231,11287940,11354420,11419748,11482178,11539328
Belize,Belize Dollar,122182,124793,127150,129294,131307,133260,135147,136989,138965,141305,144155,147566,151500,155822,160347,164921,169568,174320,179028,183469,187552,191128,194324,197622,201680,206963,213664,221580,230244,238988,247315,255063,262378,269425,276504,283800,291329,299025,306823,314655,322464,330237,338000,345715,353366,360933,368400,375769,383071,390353
Benin,CFA Franc BCEAO,2912340,2976572,3043567,3113675,3187412,3265165,3347173,3433439,3523938,3618526,3717165,3820128,3927714,4039949,4156819,4278501,4404506,4535263,4672852,4820016,4978496,5149499,5331803,5521763,5714220,5905558,6094259,6281639,6470265,6664098,6865951,7076733,7295394,7520555,7750004,7982225,8216897,8454793,8696921,8944708,9199259,9460831,9729249,10004591,10286844,10575952,10872063,11175198,11485044,11801151
Bhutan,Ngultrum,297316,306955,316828,326982,337485,348396,359725,371428,383326,395195,406875,418111,428934,439822,451476,464266,478692,494312,509540,522179,530804,534632,534516,532596,531897,534620,541465,551709,564377,577881,591021,603640,616018,627839,638815,648739,657410,664876,671613,678323,685503,693298,701581,710237,719055,727876,736708,745563,754388,763092
Bolivia (Plurinational State of),Boliviano,4484004,4581740,4682390,4785923,4892293,5001419,5113456,5228252,5344939,5462419,5579935,5697096,5814345,5932810,6054123,6179460,6309130,6442831,6580312,6721115,6864842,7011453,7160920,7312850,7466793,7622338,7779267,7937458,8096761,8257066,8418264,8580235,8742814,8905823,9069039,9232306,9395446,9558439,9721454,9884781,10048590,10212954,10377676,10542377,10706517,10869730,11031814,11192855,11353142,11513100
Bosnia and Herzegovina,Convertible Marks,3760529,3805287,3851153,3897256,3942225,3985105,4025266,4063193,4100349,4138819,4179855,4222471,4265185,4307905,4350577,4392131,4435917,4479519,4509461,4507824,4463423,4369319,4233676,4078937,3936524,3829050,3764425,3736070,3734337,3743354,3751176,3755512,3759387,3762173,3764194,3765331,3765424,3762786,3754271,3735938,3705472,3661175,3604972,3542606,3482105,3429361,3386266,3351525,3323925,3301000
Botswana,Pula,627715,646347,667092,689912,714712,741355,769979,800529,832467,865075,897868,930408,962875,996130,1031439,1069582,1110943,1154906,1200067,1244484,1286756,1326322,1363554,1399110,1434059,1469174,1504730,1540425,1575824,1610264,1643334,1674678,1704642,1734398,1765527,1799078,1835908,1875459,1915639,1953498,1987105,2015403,2039556,2062548,2088618,2120716,2159927,2205080,2254068,2303697
Brazil,Brazilian Real,95113265,97482920,99859383,102259497,104706198,107216205,109790938,112425392,115121153,117878411,120694009,123570327,126498314,129448819,132383568,135274080,138108912,140891602,143627503,146328304,149003223,151648011,154259380,156849078,159432716,162019896,164614688,167209040,169785250,172318675,174790340,177196054,179537520,181809246,184006481,186127103,188167356,190130443,192030362,193886508,195713635,197514536,199287299,201035912,202763739,204471769,206163053,207833823,209469323,211049527
Brunei Darussalam,Brunei Dollar,129529,135671,142022,148512,155072,161626,168181,174714,181205,187604,193879,200021,206065,212076,218175,224449,230915,237563,244404,251458,258721,266210,273892,281681,289454,297114,304622,311958,319144,326210,333165,340034,346782,353293,359433,365114,370263,374965,379421,383906,388646,393688,398989,404421,409769,414907,419800,424473,428963,433285
Bulgaria,Bulgarian Lev,8507551,8559031,8608664,8655709,8699176,8738392,8772557,8801904,8828026,8853201,8878791,8905094,8930707,8953121,8968917,8975361,8972551,8960556,8936655,8897543,8841458,8766999,8676377,8576038,8474826,8379308,8291970,8211814,8137670,8066998,7997957,7930703,7866239,7804312,7744632,7686962,7631012,7576672,7524087,7473513,7425008,7378650,7334003,7290088,7245646,7199741,7151953,7102444,7051608,7000119
Burkina Faso,CFA Franc BCEAO,5624600,5723381,5825173,5930483,6040041,6154545,6274037,6398935,6530819,6671656,6822843,6985160,7158255,7340905,7531242,7727907,7930694,8140073,8356305,8579823,8811034,9050084,9297113,9552476,9816588,10089878,10372745,10665546,10968724,11282701,11607942,11944587,12293100,12654621,13030569,13421930,13829176,14252021,14689725,15141098,15605217,16081913,16571253,17072785,17586030,18110624,18646357,19193234,19751466,20321378
Burundi,Burundi Franc,3479074,3529997,3569666,3605126,3646431,3700880,3770871,3854445,3949266,4051234,4157298,4266520,4379724,4497533,4621103,4750837,4886743,5027138,5168698,5307069,5438957,5564926,5685565,5798053,5898967,5987043,6060111,6122130,6185562,6267124,6378871,6525545,6704113,6909154,7131693,7364862,7607849,7862214,8126102,8397668,8675602,8958406,9245988,9540291,9844299,10160030,10487995,10827019,11175374,11530580
Cabo Verde,Cabo Verde Escudo,268627,271309,271843,271068,270230,270247,271342,273335,276174,279730,283847,288677,294254,300230,306136,311678,316616,321135,325746,331179,337950,346230,355757,366053,376407,386284,395533,404259,412514,420452,428188,435709,442951,449930,456617,463032,469170,475060,480842,486671,492654,498857,505235,511748,518271,524743,531146,537498,543767,549935
Cambodia,Riel,6996576,7139647,7302111,7449238,7533336,7524447,7404684,7196042,6957265,6770396,6693764,6749847,6919801,7169997,7447853,7714880,7960949,8198082,8435912,8691334,8975597,9289299,9623889,9970733,10317899,10656138,10982917,11298600,11600508,11886458,12155239,12405408,12637727,12856163,13066469,13273354,13477709,13679962,13883834,14093604,14312212,14541423,14780454,15026332,15274503,15521436,15766292,16009409,16249792,16486542
Cameroon,CFA Franc BEAC,6519762,6689662,6867178,7052849,7247287,7451054,7664406,7887560,8121084,8365567,8621406,8888535,9166816,9456494,9757841,10070806,10395480,10731064,11075422,11425800,11780088,12137912,12499499,12864090,13230984,13599988,13970813,14344449,14723768,15112592,15513945,15928910,16357602,16800865,17259322,17733410,18223674,18730282,19252666,19789919,20341241,20906388,21485265,22077294,22681852,23298368,23926551,24566073,25216267,25876380
Canada,Canadian Dollar,21374326,21723460,22072194,22415322,22745903,23059265,23354586,23634387,23901717,24161124,24416886,24668167,24916542,25171436,25444884,25744810,26075498,26432893,26806125,27179502,27541319,27888810,28224409,28547967,28860734,29164152,29457817,29742382,30022073,30302515,30588383,30880073,31178263,31488048,31815494,32164309,32536987,32930794,33337638,33746093,34147564,34539159,34922030,35296528,35664337,36026676,36382944,36732095,37074562,
Central African Republic,CFA Franc BEAC,1811144,1840518,1867782,1894853,1924388,1958367,1997014,2039919,2087663,2140777,2199356,2264442,2335333,2408317,2478382,2542169,2597761,2646840,2693973,2745734,2806734,2878509,2959236,3046149,3135015,3222656,3308233,3392436,3475492,3558014,3640427,3722018,3802128,3881181,3959875,4038382,4118069,4198010,4273366,4337625,4386768,4418637,4436416,4447944,4464175,4493170,4537686,4596023,4666368,4745185
Chad,CFA Franc BEAC,3643604,3726189,3815260,3907889,3999921,4088564,4173135,4255248,4337291,4422745,4514430,4612849,4718162,4832321,4957558,5095401,5247283,5412847,5589626,5773920,5963252,6157079,6356748,6563922,6781053,7010145,7250975,7503493,7770048,8053536,8355654,8678051,9019233,9373916,9734767,10096633,10457124,10818024,11183588,11560147,11952136,12360990,12784750,13220433,13663566,14110975,14561660,15016753,15477729,15946876
Chile,Chilean Peso,9783134,9942727,10103674,10265829,10428798,10592307,10756878,10922779,11089165,11254877,11419348,11582014,11743911,11907960,12078135,12257236,12445823,12642924,12847708,13058758,13274623,13495258,13719819,13944937,14166340,14380866,14587370,14786220,14977733,15162800,15342353,15516113,15684409,15849652,16014971,16182721,16354504,16530195,16708258,16886186,17062536,17233576,17400347,17571507,17758959,17969353,18209068,18470439,18729160,18952038
China,Yuan Renminbi,827601394,848759710,869485964,889485372,908464198,926240885,942685411,957891272,972205442,986132202,1000089235,1014022212,1027948987,1042431412,1058171976,1075589361,1095014109,1116095476,1137724227,1158357397,1176883674,1192897284,1206711244,1218817055,1230020031,1240920535,1251636186,1261996012,1271982350,1281514832,1290550765,1299129752,1307352257,1315303521,1323084641,1330776380,1338408647,1345993888,1353569484,1361169419,1368810615,1376497639,1384206401,1391883330,1399453965,1406847870,1414049351,1421021791,1427647786,1433783686
Colombia,Colombian Peso,21480065,22003980,22516425,23024517,23538386,24065507,24608113,25164545,25733673,26312994,26900506,27496617,28101819,28714190,29331238,29951201,30572478,31195413,31822525,32457499,33102575,33758337,34422569,35091275,35758979,36421438,37076387,37723800,38364309,38999471,39629968,40255967,40875360,41483869,42075955,42647723,43200897,43737516,44254975,44750054,45222700,45662748,46075718,46495493,46967696,47520667,48175052,48909839,49661048,50339443
Comoros,Comoro Franc,230054,234644,239235,244208,250104,257290,265953,275900,286634,297447,307829,317606,326946,336096,345466,355337,365760,376654,387963,399632,411594,423872,436448,449274,462277,475394,488627,501953,515385,528848,542357,555888,569479,583211,597228,611627,626425,641620,657229,673252,689692,706569,723871,741505,759390,777424,795592,813892,832322,850886
Congo,CFA Franc BEAC,1326885,1365899,1406522,1448637,1492055,1536654,1582358,1629209,1677332,1726866,1777934,1830632,1884875,1940443,1996995,2054312,2112361,2171321,2231465,2293166,2356737,2422305,2489952,2559873,2632345,2707537,2785810,2867280,2951647,3038433,3127411,3217933,3310387,3406922,3510468,3622775,3745141,3876119,4011486,4145391,4273731,4394844,4510199,4622762,4736976,4856095,4980996,5110695,5244359,5380508
Cook Islands,New Zealand Dollar,21302,21398,21306,21056,20687,20234,19692,19070,18441,17902,17512,17304,17263,17345,17472,17603,17706,17801,17901,18028,18191,18420,18682,18926,19077,19097,18946,18658,18313,18041,17930,18025,18278,18608,18904,19074,19092,19001,18818,18602,18391,18195,18011,17833,17691,17586,17524,17507,17518,17548
Costa Rica,Costa Rican Colon,1847394,1896077,1944169,1992514,2042241,2094188,2148677,2205615,2264946,2326464,2389977,2455588,2523354,2593020,2664223,2736712,2810242,2884851,2960929,3039013,3119433,3202085,3286520,3372298,3458834,3545534,3632362,3718949,3803887,3885430,3962372,4034074,4100925,4164053,4225155,4285502,4345412,4404628,4463125,4520740,4577378,4633086,4688000,4742107,4795396,4847804,4899345,4949954,4999441,
